ID	label	type	uri	id_synset	arguments_set	status
95787	conflictio	LEMMA	http://lila-erc.eu/data/id/lemma/95787	n#00953559	ACT,PAT	reviewed
95787	conflictio	LEMMA	http://lila-erc.eu/data/id/lemma/95787	n#00958896	ACT,PAT	reviewed
95787	conflictio	LEMMA	http://lila-erc.eu/data/id/lemma/95787	n#00964343	ACT,PAT	reviewed
95787	conflictio	LEMMA	http://lila-erc.eu/data/id/lemma/95787	n#01168961	ACT,PAT	reviewed
95787	conflictio	LEMMA	http://lila-erc.eu/data/id/lemma/95787	n#07183000	ACT,PAT	reviewed
95787	conflictio	LEMMA	http://lila-erc.eu/data/id/lemma/95787	n#07301543	ACT,PAT	reviewed
95787	conflictio	LEMMA	http://lila-erc.eu/data/id/lemma/95787	n#13858045	ACT,PAT	reviewed
95787	conflictio	LEMMA	http://lila-erc.eu/data/id/lemma/95787	n#13981137	ACT,PAT	reviewed
95787	conflictio	LEMMA	http://lila-erc.eu/data/id/lemma/95787	n#13982357	ACT,PAT	reviewed
95834	confugium	LEMMA	http://lila-erc.eu/data/id/lemma/95834	n#04071102	---	reviewed
95834	confugium	LEMMA	http://lila-erc.eu/data/id/lemma/95834	n#04191595	---	reviewed
95834	confugium	LEMMA	http://lila-erc.eu/data/id/lemma/95834	n#08643933	---	reviewed
95852	congelatio	LEMMA	http://lila-erc.eu/data/id/lemma/95852	n#13484644	ACT,PAT	reviewed
95876	congestio	LEMMA	http://lila-erc.eu/data/id/lemma/95876	n#00372013	ACT,PAT	reviewed
95876	congestio	LEMMA	http://lila-erc.eu/data/id/lemma/95876	n#00402535	ACT,PAT	reviewed
95876	congestio	LEMMA	http://lila-erc.eu/data/id/lemma/95876	n#07951464	MAT	reviewed
95876	congestio	LEMMA	http://lila-erc.eu/data/id/lemma/95876	n#07961480	MAT	reviewed
97732	congestus	LEMMA	http://lila-erc.eu/data/id/lemma/97732	n#07961480	MAT	reviewed
95880	congiarium	LEMMA	http://lila-erc.eu/data/id/lemma/95880	n#03733644	---	reviewed
95880	congiarium	LEMMA	http://lila-erc.eu/data/id/lemma/95880	n#04531098	---	reviewed
95880	congiarium	LEMMA	http://lila-erc.eu/data/id/lemma/95880	n#13265011	---	reviewed
95886	conglobatio	LEMMA	http://lila-erc.eu/data/id/lemma/95886	n#00372013	---	reviewed
95886	conglobatio	LEMMA	http://lila-erc.eu/data/id/lemma/95886	n#01014990	---	reviewed
97729	conflictus	LEMMA	http://lila-erc.eu/data/id/lemma/97729	n#00104249	ACT	reviewed
97729	conflictus	LEMMA	http://lila-erc.eu/data/id/lemma/97729	n#00953559	ACT	reviewed
97729	conflictus	LEMMA	http://lila-erc.eu/data/id/lemma/97729	n#01168961	ACT	reviewed
97729	conflictus	LEMMA	http://lila-erc.eu/data/id/lemma/97729	n#01170962	ACT	reviewed
97729	conflictus	LEMMA	http://lila-erc.eu/data/id/lemma/97729	n#07301543	ACT	reviewed
97729	conflictus	LEMMA	http://lila-erc.eu/data/id/lemma/97729	n#07338552	ACT	reviewed
97729	conflictus	LEMMA	http://lila-erc.eu/data/id/lemma/97729	n#13981137	ACT	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#00027807	---	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#00893955	---	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#00923995	ACT,PAT	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#00925207	ACT,PAT	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#00927516	ACT,PAT	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#04677514	---	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#04933544	---	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#05064037	---	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#05075602	---	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#05833840	---	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#05836598	---	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#05849284	---	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#07105475	---	reviewed
95808	conformatio	LEMMA	http://lila-erc.eu/data/id/lemma/95808	n#07108123	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#00072473	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#00378985	ACT,PAT	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#00379754	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#00380083	ACT,PAT	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#00380568	ACT,PAT	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#00381680	ACT,PAT	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#01082350	ACT,PAT	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#04757522	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#05683582	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#07374756	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#07507912	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#07519773	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#07523905	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#07882497	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#08398773	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#13972797	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#13973059	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#13975752	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#14499262	---	reviewed
95843	confusio	LEMMA	http://lila-erc.eu/data/id/lemma/95843	n#14586258	---	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#00146856	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#00845523	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#00953559	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#00958896	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#00972621	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#01168961	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#01230965	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#07142566	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#07143624	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#07414922	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#08308497	ACT	reviewed
95909	congressio	LEMMA	http://lila-erc.eu/data/id/lemma/95909	n#08310389	ACT	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#00378985	ACT	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#00381680	ACT	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#00953559	---	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#01229938	ACT	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#07414922	---	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#07963711	---	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#08163792	---	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#08307589	---	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#08308497	---	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#08310389	---	reviewed
97734	congressus	LEMMA	http://lila-erc.eu/data/id/lemma/97734	n#13929588	---	reviewed
97798	congruentia	LEMMA	http://lila-erc.eu/data/id/lemma/97798	n#04714156	ACT	reviewed
97798	congruentia	LEMMA	http://lila-erc.eu/data/id/lemma/97798	n#04743605	ACT	reviewed
97798	congruentia	LEMMA	http://lila-erc.eu/data/id/lemma/97798	n#04744814	ACT	reviewed
97798	congruentia	LEMMA	http://lila-erc.eu/data/id/lemma/97798	n#04745932	ACT	reviewed
97798	congruentia	LEMMA	http://lila-erc.eu/data/id/lemma/97798	n#07176804	ACT	reviewed
97798	congruentia	LEMMA	http://lila-erc.eu/data/id/lemma/97798	n#13898315	ACT	reviewed
97798	congruentia	LEMMA	http://lila-erc.eu/data/id/lemma/97798	n#13971065	ACT	reviewed
95969	conquestio	LEMMA	http://lila-erc.eu/data/id/lemma/95969	n#07208708	ACT	reviewed
95969	conquestio	LEMMA	http://lila-erc.eu/data/id/lemma/95969	n#07211950	ACT	reviewed
97738	conquestus	LEMMA	http://lila-erc.eu/data/id/lemma/97738	n#07208708	ACT	reviewed
97738	conquestus	LEMMA	http://lila-erc.eu/data/id/lemma/97738	n#07208930	ACT	reviewed
95973	conquisitio	LEMMA	http://lila-erc.eu/data/id/lemma/95973	n#00945401	ACT,PAT	reviewed
95973	conquisitio	LEMMA	http://lila-erc.eu/data/id/lemma/95973	n#01014066	ACT,PAT	reviewed
95973	conquisitio	LEMMA	http://lila-erc.eu/data/id/lemma/95973	n#01157850	ACT,PAT	reviewed
95973	conquisitio	LEMMA	http://lila-erc.eu/data/id/lemma/95973	n#01158064	ACT,PAT	reviewed
95973	conquisitio	LEMMA	http://lila-erc.eu/data/id/lemma/95973	n#13308864	ACT,PAT	reviewed
95738	consaeptum	LEMMA	http://lila-erc.eu/data/id/lemma/95738	n#03285912	---	reviewed
95738	consaeptum	LEMMA	http://lila-erc.eu/data/id/lemma/95738	n#03327234	---	reviewed
95738	consaeptum	LEMMA	http://lila-erc.eu/data/id/lemma/95738	n#03511175	---	reviewed
95738	consaeptum	LEMMA	http://lila-erc.eu/data/id/lemma/95738	n#08538426	---	reviewed
95738	consaeptum	LEMMA	http://lila-erc.eu/data/id/lemma/95738	n#09273291	---	reviewed
95984	consanguinitas	LEMMA	http://lila-erc.eu/data/id/lemma/95984	n#04743605	ACT	reviewed
95984	consanguinitas	LEMMA	http://lila-erc.eu/data/id/lemma/95984	n#04747798	ACT	reviewed
95984	consanguinitas	LEMMA	http://lila-erc.eu/data/id/lemma/95984	n#13780719	ACT	reviewed
95984	consanguinitas	LEMMA	http://lila-erc.eu/data/id/lemma/95984	n#13811410	ACT	reviewed
95984	consanguinitas	LEMMA	http://lila-erc.eu/data/id/lemma/95984	n#13812607	ACT	reviewed
95984	consanguinitas	LEMMA	http://lila-erc.eu/data/id/lemma/95984	n#13813591	ACT	reviewed
95992	conscensio	LEMMA	http://lila-erc.eu/data/id/lemma/95992	n#00058337	ACT	reviewed
97739	conscensus	LEMMA	http://lila-erc.eu/data/id/lemma/97739	n#00324384	ACT	reviewed
96041	conscriptus	LEMMA	http://lila-erc.eu/data/id/lemma/96041	n#09944763	---	reviewed
96041	conscriptus	LEMMA	http://lila-erc.eu/data/id/lemma/96041	n#10578471	---	reviewed
87049	abundabilis	LEMMA	http://lila-erc.eu/data/id/lemma/87049	a#00015720	---	reviewed
87049	abundabilis	LEMMA	http://lila-erc.eu/data/id/lemma/87049	a#01171746	---	reviewed
96000	conscriptio	LEMMA	http://lila-erc.eu/data/id/lemma/96000	n#00929718	ACT,PAT	reviewed
96000	conscriptio	LEMMA	http://lila-erc.eu/data/id/lemma/96000	n#01158064	ACT,PAT	reviewed
96000	conscriptio	LEMMA	http://lila-erc.eu/data/id/lemma/96000	n#06362953	---	reviewed
96000	conscriptio	LEMMA	http://lila-erc.eu/data/id/lemma/96000	n#06364329	---	reviewed
96000	conscriptio	LEMMA	http://lila-erc.eu/data/id/lemma/96000	n#06408651	---	reviewed
96000	conscriptio	LEMMA	http://lila-erc.eu/data/id/lemma/96000	n#06409752	---	reviewed
96000	conscriptio	LEMMA	http://lila-erc.eu/data/id/lemma/96000	n#06502378	---	reviewed
96000	conscriptio	LEMMA	http://lila-erc.eu/data/id/lemma/96000	n#06514093	---	reviewed
96004	consecratio	LEMMA	http://lila-erc.eu/data/id/lemma/96004	n#01029114	ACT,ADDR,PAT	reviewed
96004	consecratio	LEMMA	http://lila-erc.eu/data/id/lemma/96004	n#01040646	ACT,ADDR,PAT	reviewed
96004	consecratio	LEMMA	http://lila-erc.eu/data/id/lemma/96004	n#01041111	ACT,ADDR,PAT	reviewed
96004	consecratio	LEMMA	http://lila-erc.eu/data/id/lemma/96004	n#01206553	ACT,ADDR,PAT	reviewed
96004	consecratio	LEMMA	http://lila-erc.eu/data/id/lemma/96004	n#07452348	ACT,ADDR,PAT	reviewed
96012	consectatio	LEMMA	http://lila-erc.eu/data/id/lemma/96012	n#00319939	ACT,PAT	reviewed
96012	consectatio	LEMMA	http://lila-erc.eu/data/id/lemma/96012	n#00788766	ACT,PAT	reviewed
96017	consecutio	LEMMA	http://lila-erc.eu/data/id/lemma/96017	n#00062806	ACT,PAT	reviewed
96017	consecutio	LEMMA	http://lila-erc.eu/data/id/lemma/96017	n#05917477	ACT,PAT	reviewed
96017	consecutio	LEMMA	http://lila-erc.eu/data/id/lemma/96017	n#07292694	ACT,PAT	reviewed
96017	consecutio	LEMMA	http://lila-erc.eu/data/id/lemma/96017	n#07294019	ACT,PAT	reviewed
96017	consecutio	LEMMA	http://lila-erc.eu/data/id/lemma/96017	n#07938773	ACT,PAT	reviewed
96017	consecutio	LEMMA	http://lila-erc.eu/data/id/lemma/96017	n#08459252	ACT,PAT	reviewed
96017	consecutio	LEMMA	http://lila-erc.eu/data/id/lemma/96017	n#11410625	ACT,PAT	reviewed
96017	consecutio	LEMMA	http://lila-erc.eu/data/id/lemma/96017	n#14419164	ACT,PAT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#04713118	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#04713428	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#05795044	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#05907682	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#05908882	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#06524935	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#06689667	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#07176804	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#07180183	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#09958892	---	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#13969243	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#13971065	ACT	reviewed
96028	consensio	LEMMA	http://lila-erc.eu/data/id/lemma/96028	n#13972387	ACT	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#00410247	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#00413239	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#04713428	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#05667404	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#05795044	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#05795244	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#05907682	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#05908882	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#06524935	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#07175575	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#07176804	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#07176962	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#07180183	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#13811900	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#13969243	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#13971065	---	reviewed
97740	consensus	LEMMA	http://lila-erc.eu/data/id/lemma/97740	n#13972387	---	reviewed
97801	consequentia	LEMMA	http://lila-erc.eu/data/id/lemma/97801	n#01010458	---	reviewed
97801	consequentia	LEMMA	http://lila-erc.eu/data/id/lemma/97801	n#05044822	---	reviewed
97801	consequentia	LEMMA	http://lila-erc.eu/data/id/lemma/97801	n#05780339	---	reviewed
97801	consequentia	LEMMA	http://lila-erc.eu/data/id/lemma/97801	n#07294019	---	reviewed
97801	consequentia	LEMMA	http://lila-erc.eu/data/id/lemma/97801	n#08459252	---	reviewed
97801	consequentia	LEMMA	http://lila-erc.eu/data/id/lemma/97801	n#11410625	---	reviewed
96044	conseruatio	LEMMA	http://lila-erc.eu/data/id/lemma/96044	n#00810598	ACT,PAT	reviewed
96044	conseruatio	LEMMA	http://lila-erc.eu/data/id/lemma/96044	n#00819024	ACT,PAT	reviewed
96044	conseruatio	LEMMA	http://lila-erc.eu/data/id/lemma/96044	n#01204419	ACT,PAT	reviewed
96044	conseruatio	LEMMA	http://lila-erc.eu/data/id/lemma/96044	n#13283620	ACT,PAT	reviewed
97532	consessus	LEMMA	http://lila-erc.eu/data/id/lemma/97532	n#01014066	ACT	reviewed
97532	consessus	LEMMA	http://lila-erc.eu/data/id/lemma/97532	n#01229938	ACT	reviewed
97532	consessus	LEMMA	http://lila-erc.eu/data/id/lemma/97532	n#01230965	ACT	reviewed
97532	consessus	LEMMA	http://lila-erc.eu/data/id/lemma/97532	n#07951464	---	reviewed
97532	consessus	LEMMA	http://lila-erc.eu/data/id/lemma/97532	n#08163792	---	reviewed
97532	consessus	LEMMA	http://lila-erc.eu/data/id/lemma/97532	n#08182379	---	reviewed
97532	consessus	LEMMA	http://lila-erc.eu/data/id/lemma/97532	n#08221897	---	reviewed
97532	consessus	LEMMA	http://lila-erc.eu/data/id/lemma/97532	n#08307589	---	reviewed
97532	consessus	LEMMA	http://lila-erc.eu/data/id/lemma/97532	n#08329453	---	reviewed
97532	consessus	LEMMA	http://lila-erc.eu/data/id/lemma/97532	n#08647616	---	reviewed
97802	considerantia	LEMMA	http://lila-erc.eu/data/id/lemma/97802	n#05784831	ACT,PAT	reviewed
97802	considerantia	LEMMA	http://lila-erc.eu/data/id/lemma/97802	n#05785508	ACT,PAT	reviewed
97285	consobrinus	LEMMA	http://lila-erc.eu/data/id/lemma/97285	n#09972010	---	reviewed
96076	consociatio	LEMMA	http://lila-erc.eu/data/id/lemma/96076	n#00381680	ACT	reviewed
96076	consociatio	LEMMA	http://lila-erc.eu/data/id/lemma/96076	n#01081628	ACT	reviewed
96085	consolatio	LEMMA	http://lila-erc.eu/data/id/lemma/96085	n#01211019	ACT,PAT	reviewed
96085	consolatio	LEMMA	http://lila-erc.eu/data/id/lemma/96085	n#01211667	ACT,PAT	reviewed
96093	consolidatio	LEMMA	http://lila-erc.eu/data/id/lemma/96093	n#00237078	ACT,PAT	reviewed
97804	consonantia	LEMMA	http://lila-erc.eu/data/id/lemma/97804	n#04984351	ACT	reviewed
97804	consonantia	LEMMA	http://lila-erc.eu/data/id/lemma/97804	n#07027180	ACT	reviewed
96108	consortio	LEMMA	http://lila-erc.eu/data/id/lemma/96108	n#01081628	ACT	reviewed
96108	consortio	LEMMA	http://lila-erc.eu/data/id/lemma/96108	n#08049401	ACT	reviewed
96108	consortio	LEMMA	http://lila-erc.eu/data/id/lemma/96108	n#08227916	ACT	reviewed
96108	consortio	LEMMA	http://lila-erc.eu/data/id/lemma/96108	n#13240839	ACT	reviewed
96108	consortio	LEMMA	http://lila-erc.eu/data/id/lemma/96108	n#13781348	ACT	reviewed
96108	consortio	LEMMA	http://lila-erc.eu/data/id/lemma/96108	n#13929588	ACT	reviewed
96108	consortio	LEMMA	http://lila-erc.eu/data/id/lemma/96108	n#13971382	ACT	reviewed
96108	consortio	LEMMA	http://lila-erc.eu/data/id/lemma/96108	n#14420954	ACT	reviewed
96109	consortium	LEMMA	http://lila-erc.eu/data/id/lemma/96109	n#01239064	---	reviewed
96109	consortium	LEMMA	http://lila-erc.eu/data/id/lemma/96109	n#07134575	---	reviewed
96109	consortium	LEMMA	http://lila-erc.eu/data/id/lemma/96109	n#07415167	---	reviewed
96109	consortium	LEMMA	http://lila-erc.eu/data/id/lemma/96109	n#08227916	---	reviewed
96109	consortium	LEMMA	http://lila-erc.eu/data/id/lemma/96109	n#09935434	---	reviewed
96109	consortium	LEMMA	http://lila-erc.eu/data/id/lemma/96109	n#13240839	---	reviewed
96109	consortium	LEMMA	http://lila-erc.eu/data/id/lemma/96109	n#13924659	---	reviewed
96109	consortium	LEMMA	http://lila-erc.eu/data/id/lemma/96109	n#13929588	---	reviewed
96109	consortium	LEMMA	http://lila-erc.eu/data/id/lemma/96109	n#14419164	---	reviewed
97545	conspectio	LEMMA	http://lila-erc.eu/data/id/lemma/97545	n#05623818	---	reviewed
97545	conspectio	LEMMA	http://lila-erc.eu/data/id/lemma/97545	n#05654362	---	reviewed
97545	conspectio	LEMMA	http://lila-erc.eu/data/id/lemma/97545	n#05933246	---	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#00644503	ACT,PAT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#00877127	ACT,PAT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#00878926	ACT,PAT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#00881649	ACT,PAT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#04227144	---	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#04673965	ACT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#04674715	ACT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#05623818	ACT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#05654362	ACT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#05703803	ACT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#05708432	ACT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#05784831	ACT,PAT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#05933246	ACT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#07321772	ACT	reviewed
97741	conspectus	LEMMA	http://lila-erc.eu/data/id/lemma/97741	n#08642632	ACT	reviewed
96113	conspersio	LEMMA	http://lila-erc.eu/data/id/lemma/96113	n#00278555	ACT,PAT	reviewed
96113	conspersio	LEMMA	http://lila-erc.eu/data/id/lemma/96113	n#00369138	ACT,PAT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#00381680	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#00963896	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#04713118	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#04713428	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#05907682	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#05908882	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#06524935	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#07180183	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#09958892	---	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#13797313	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#13969243	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#13972387	ACT	reviewed
96122	conspiratio	LEMMA	http://lila-erc.eu/data/id/lemma/96122	n#14418395	ACT	reviewed
97742	conspiratus	LEMMA	http://lila-erc.eu/data/id/lemma/97742	n#04713428	ACT	reviewed
97742	conspiratus	LEMMA	http://lila-erc.eu/data/id/lemma/97742	n#07027180	ACT	reviewed
97742	conspiratus	LEMMA	http://lila-erc.eu/data/id/lemma/97742	n#07180183	ACT	reviewed
97742	conspiratus	LEMMA	http://lila-erc.eu/data/id/lemma/97742	n#13969243	ACT	reviewed
97742	conspiratus	LEMMA	http://lila-erc.eu/data/id/lemma/97742	n#13971065	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#01021579	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04713118	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04713428	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04737934	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04738641	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04741807	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04745932	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04770068	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04776699	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04777852	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04861486	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04862005	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04862382	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04864515	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04865016	ACT	reviewed
97806	constantia	LEMMA	http://lila-erc.eu/data/id/lemma/97806	n#04877530	ACT	reviewed
